@relation 'train_RF.arff-weka.filters.unsupervised.attribute.Remove-R1-3,11-12,25-28,33-35,37-weka.filters.unsupervised.attribute.AddExpression-Ea12-a1-Ndiff1_x-weka.filters.unsupervised.attribute.AddExpression-Ea14-a1-Ndiff2_x-weka.filters.unsupervised.attribute.AddExpression-Ea16-a1-Ndiff3_x-weka.filters.unsupervised.attribute.AddExpression-Ea18-a1-Ndiff4_x-weka.filters.unsupervised.attribute.AddExpression-Ea13-a2-Ndiff1_y-weka.filters.unsupervised.attribute.AddExpression-Ea15-a2-Ndiff2_y-weka.filters.unsupervised.attribute.AddExpression-Ea17-a2-Ndiff3_y-weka.filters.unsupervised.attribute.AddExpression-Ea19-a2-Ndiff4_y-weka.filters.unsupervised.attribute.Remove-R12-23-weka.filters.unsupervised.attribute.Reorder-Rfirst-11,13-last,12'

@attribute pacman_pos_x numeric
@attribute pacman_pos_y numeric
@attribute legal_North {False,True}
@attribute legal_South {False,True}
@attribute legal_East {False,True}
@attribute legal_West {False,True}
@attribute legal_Stop {False,True}
@attribute ghost1_alive {False,True}
@attribute ghost2_alive {False,True}
@attribute ghost3_alive {False,True}
@attribute ghost4_alive {False,True}
@attribute diff1_x numeric
@attribute diff2_x numeric
@attribute diff3_x numeric
@attribute diff4_x numeric
@attribute diff1_y numeric
@attribute diff2_y numeric
@attribute diff3_y numeric
@attribute diff4_y numeric
@attribute pacman_action {East,North,South,Stop,West,None}

@data
11,3,True,False,False,True,True,False,False,True,True,-10,-8,6,14,-2,-2,3,10,North
11,4,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-3,-3,2,9,North
11,5,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-4,-4,1,8,North
11,6,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-5,-5,0,7,North
11,7,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-6,-6,-1,6,North
11,8,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-7,-7,-2,5,North
11,9,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-8,-8,-3,4,North
11,10,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-9,-9,-4,3,North
11,11,True,True,False,True,True,False,False,True,True,-10,-8,6,14,-10,-10,-5,2,North
11,12,False,True,True,True,True,False,False,True,True,-10,-8,6,14,-11,-11,-6,1,East
12,12,False,False,True,True,True,False,False,True,True,-11,-9,5,13,-11,-11,-6,1,East
13,12,False,True,True,True,True,False,False,True,True,-12,-10,4,12,-11,-11,-6,1,South
13,11,True,True,True,False,True,False,False,True,True,-12,-10,4,12,-10,-10,-5,2,South
13,10,True,True,True,False,True,False,False,True,True,-12,-10,4,12,-9,-9,-4,3,South
13,9,True,True,True,False,True,False,False,True,True,-12,-10,4,12,-8,-8,-3,4,South
13,8,True,True,True,False,True,False,False,True,True,-12,-10,4,12,-7,-7,-2,5,South
13,7,True,True,True,False,True,False,False,True,True,-12,-10,4,12,-6,-6,-1,6,East
14,7,True,True,False,True,True,False,False,True,True,-13,-11,3,11,-6,-6,-1,6,Stop
14,7,True,True,False,True,True,False,False,True,True,-13,-11,3,11,-6,-6,-1,6,Stop
14,7,True,True,False,True,True,False,False,True,True,-13,-11,3,11,-6,-6,-1,6,South
14,6,True,True,True,True,True,False,False,True,True,-13,-11,3,11,-5,-5,0,7,East
15,6,False,False,True,True,True,False,False,True,True,-14,-12,2,10,-5,-5,0,7,East
16,6,False,False,True,True,True,False,False,True,True,-15,-13,1,9,-5,-5,0,7,East
17,6,False,True,True,True,True,False,False,False,True,-16,-14,-12,8,-5,-5,-5,7,East
18,6,False,True,True,True,True,False,False,False,True,-17,-15,-13,7,-5,-5,-5,7,East
19,6,False,True,True,True,True,False,False,False,True,-18,-16,-14,6,-5,-5,-5,7,East
20,6,False,True,True,True,True,False,False,False,True,-19,-17,-15,5,-5,-5,-5,7,East
21,6,False,False,True,True,True,False,False,False,True,-20,-18,-16,4,-5,-5,-5,7,East
22,6,False,False,True,True,True,False,False,False,True,-21,-19,-17,3,-5,-5,-5,7,East
23,6,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-5,-5,-5,7,North
23,7,True,True,True,False,True,False,False,False,True,-22,-20,-18,2,-6,-6,-6,6,North
23,8,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-7,-7,-7,5,North
23,9,True,True,True,False,True,False,False,False,True,-22,-20,-18,2,-8,-8,-8,4,North
23,10,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-9,-9,-9,3,West
22,10,True,False,True,True,True,False,False,False,True,-21,-19,-17,3,-9,-9,-9,3,West
21,10,False,False,True,True,True,False,False,False,True,-20,-18,-16,4,-9,-9,-9,3,West
20,10,True,False,True,True,True,False,False,False,True,-19,-17,-15,5,-9,-9,-9,3,North
20,11,True,True,False,True,True,False,False,False,True,-19,-17,-15,5,-10,-10,-10,2,North
20,12,True,True,False,True,True,False,False,False,True,-19,-17,-15,5,-11,-11,-11,1,North
20,13,True,True,False,True,True,False,False,False,True,-19,-17,-15,5,-12,-12,-12,0,North
20,14,True,True,False,True,True,False,False,False,True,-19,-17,-15,5,-13,-13,-13,-1,North
20,15,True,True,True,False,True,False,False,False,True,-19,-17,-15,5,-14,-14,-14,-2,East
21,15,True,False,True,True,True,False,False,False,True,-20,-18,-16,4,-14,-14,-14,-2,East
22,15,True,True,True,True,True,False,False,False,True,-21,-19,-17,3,-14,-14,-14,-2,East
23,15,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-14,-14,-14,-2,East
24,15,True,True,True,True,True,False,False,False,True,-23,-21,-19,1,-14,-14,-14,-2,East
25,15,True,True,False,True,True,False,False,False,True,-24,-22,-20,0,-14,-14,-14,-2,South
25,14,True,True,False,True,True,False,False,False,True,-24,-22,-20,0,-13,-13,-13,-1,South
1,18,False,True,True,False,True,True,True,True,True,4,10,16,24,-9,-15,-12,-5,Stop
1,18,False,True,True,False,True,True,True,True,True,3,10,16,24,-9,-15,-13,-5,Stop
1,18,False,True,True,False,True,True,True,True,True,3,10,16,24,-8,-14,-13,-4,Stop
1,18,False,True,True,False,True,True,True,True,True,4,10,16,24,-8,-14,-12,-3,Stop
1,18,False,True,True,False,True,True,True,True,True,4,10,15,23,-9,-13,-12,-3,South
1,17,True,True,False,False,True,True,True,True,True,4,10,16,23,-9,-12,-11,-1,South
1,16,True,True,True,False,True,True,True,True,True,5,9,17,23,-8,-11,-10,-1,South
1,15,True,True,True,False,True,True,True,True,True,5,10,16,22,-6,-10,-9,0,South
1,14,True,True,True,False,True,True,True,True,True,5,10,16,21,-5,-10,-9,1,South
1,13,True,True,False,False,True,True,True,True,True,5,9,16,21,-4,-9,-9,3,South
1,12,True,True,True,False,True,True,True,True,True,5,8,17,21,-3,-8,-8,4,South
1,11,True,True,False,False,True,True,True,True,True,5,8,17,21,-2,-8,-6,5,South
1,10,True,True,False,False,True,True,True,True,True,4,9,17,22,-1,-7,-6,6,South
1,9,True,True,False,False,True,True,True,True,True,5,10,17,22,0,-6,-5,6,South
1,8,True,True,False,False,True,True,True,True,True,5,10,17,23,1,-4,-3,7,South
1,7,True,True,False,False,True,True,True,True,True,5,10,16,22,1,-4,-2,8,South
1,6,True,True,True,False,True,True,True,True,True,4,10,16,21,2,-3,0,9,East
2,6,False,True,True,True,True,True,True,True,True,3,9,14,20,2,-2,0,10,East
3,6,True,True,True,True,True,True,True,True,True,2,8,13,18,2,-1,0,10,East
4,6,True,True,True,True,True,True,True,True,True,0,7,12,17,2,-2,0,11,North
4,7,True,True,True,True,True,True,True,True,True,1,7,12,17,1,-4,-1,9,North
4,8,True,True,True,True,True,True,True,True,True,1,7,13,17,0,-4,-2,9,North
4,9,True,True,True,True,True,True,True,True,True,2,7,12,17,-1,-5,-3,8,North
4,10,False,True,True,True,True,True,True,True,True,2,6,13,17,-2,-6,-4,6,Stop
4,10,False,True,True,True,True,True,True,True,True,2,6,13,17,-3,-6,-5,7,East
5,10,False,True,True,True,True,True,True,True,True,1,5,12,16,-3,-5,-6,8,East
6,10,False,True,False,True,True,True,True,True,True,0,4,11,15,-2,-5,-5,7,South
6,9,True,True,False,True,True,False,True,True,True,-5,4,11,14,-8,-3,-4,8,South
6,8,True,True,False,True,True,False,True,True,True,-5,4,11,15,-7,-1,-3,9,South
6,7,True,True,False,True,True,False,True,True,True,-5,4,11,15,-6,-1,-1,11,South
6,6,True,False,True,True,True,False,True,True,True,-5,4,10,14,-5,1,0,12,East
7,6,False,False,True,True,True,False,True,True,True,-6,3,10,12,-5,1,0,12,East
8,6,True,True,True,True,True,False,True,True,True,-7,1,9,10,-5,1,0,12,East
9,6,True,True,True,True,True,False,True,True,True,-8,-1,9,8,-5,1,0,12,North
9,7,True,True,True,True,True,False,False,True,True,-8,-6,8,9,-6,-6,-1,11,North
9,8,True,True,True,True,True,False,False,True,True,-8,-6,9,10,-7,-7,-2,10,West
8,8,True,True,True,False,True,False,False,True,True,-7,-5,10,10,-7,-7,-2,10,Stop
8,8,True,True,True,False,True,False,False,True,True,-7,-5,11,10,-7,-7,-2,9,North
8,9,True,True,True,False,True,False,False,True,True,-7,-5,10,10,-8,-8,-3,9,North
8,10,True,True,True,False,True,False,False,True,True,-7,-5,11,10,-9,-9,-4,8,North
8,11,True,True,True,False,True,False,False,True,True,-7,-5,11,10,-10,-10,-5,6,North
8,12,True,True,True,True,True,False,False,True,True,-7,-5,12,10,-11,-11,-6,6,North
8,13,True,True,True,False,True,False,False,True,True,-7,-5,12,10,-12,-12,-7,4,North
8,14,True,True,True,True,True,False,False,True,True,-7,-5,12,10,-13,-13,-9,4,North
8,15,True,True,True,True,True,False,False,True,True,-7,-5,12,10,-14,-14,-11,3,North
8,16,False,True,True,True,True,False,False,True,True,-7,-5,12,11,-15,-15,-11,2,East
9,16,False,True,True,True,True,False,False,True,True,-8,-6,11,10,-15,-15,-12,1,East
10,16,False,True,True,True,True,False,False,True,True,-9,-7,11,9,-15,-15,-12,1,East
11,16,False,True,True,True,True,False,False,True,True,-10,-8,11,9,-15,-15,-12,1,East
12,16,False,True,True,True,True,False,False,True,True,-11,-9,10,8,-15,-15,-12,2,East
13,16,False,True,True,True,True,False,False,True,True,-12,-10,9,7,-15,-15,-13,2,East
14,16,True,True,True,True,True,False,False,True,True,-13,-11,8,6,-15,-15,-13,2,East
15,16,True,True,True,True,True,False,False,True,True,-14,-12,6,5,-15,-15,-13,1,North
15,17,True,True,True,True,True,False,False,True,True,-14,-12,6,5,-16,-16,-14,0,North
15,18,False,True,True,True,True,False,False,True,True,-14,-12,7,5,-17,-17,-15,0,East
16,18,False,True,True,True,True,False,False,True,True,-15,-13,7,4,-17,-17,-15,-1,East
17,18,False,True,True,True,True,False,False,True,True,-16,-14,5,2,-17,-17,-15,-1,East
18,18,False,True,True,True,True,False,False,True,True,-17,-15,4,2,-17,-17,-14,-1,East
19,18,False,True,True,True,True,False,False,True,True,-18,-16,3,2,-17,-17,-14,-1,East
20,18,False,True,True,True,True,False,False,True,True,-19,-17,1,1,-17,-17,-14,-2,South
20,17,True,True,True,True,True,False,False,True,True,-19,-17,2,1,-16,-16,-13,-1,South
20,16,True,True,True,False,True,False,False,True,True,-19,-17,3,2,-15,-15,-12,0,South
20,15,True,True,True,False,True,False,False,True,True,-19,-17,3,1,-14,-14,-12,1,East
21,15,True,False,True,True,True,False,False,True,True,-20,-18,2,1,-14,-14,-12,1,East
22,15,True,True,True,True,True,False,False,True,False,-21,-19,2,0,-14,-14,-12,1,North
22,16,False,True,True,True,True,False,False,True,False,-21,-19,2,-15,-15,-15,-12,-15,Stop
22,16,False,True,True,True,True,False,False,True,False,-21,-19,2,-15,-15,-15,-13,-15,West
21,16,True,True,True,True,True,False,False,True,False,-20,-18,3,-14,-15,-15,-13,-15,West
20,16,True,True,True,False,True,False,False,True,False,-19,-17,4,-13,-15,-15,-13,-15,South
20,15,True,True,True,False,True,False,False,True,False,-19,-17,3,-13,-14,-14,-12,-14,South
20,14,True,True,False,True,True,False,False,True,False,-19,-17,4,-13,-13,-13,-11,-13,South
20,13,True,True,False,True,True,False,False,True,False,-19,-17,4,-13,-12,-12,-9,-12,South
20,12,True,True,False,True,True,False,False,True,False,-19,-17,4,-13,-11,-11,-8,-11,South
20,11,True,True,False,True,True,False,False,True,False,-19,-17,5,-13,-10,-10,-7,-10,South
20,10,True,False,True,True,True,False,False,True,False,-19,-17,5,-13,-9,-9,-7,-9,East
21,10,False,False,True,True,True,False,False,True,False,-20,-18,4,-14,-9,-9,-6,-9,East
22,10,True,False,True,True,True,False,False,True,False,-21,-19,3,-15,-9,-9,-5,-9,East
23,10,True,True,True,True,True,False,False,True,False,-22,-20,2,-16,-9,-9,-5,-9,South
23,9,True,True,True,False,True,False,False,True,False,-22,-20,2,-16,-8,-8,-3,-8,South
23,8,True,True,True,True,True,False,False,True,False,-22,-20,2,-16,-7,-7,-2,-7,South
23,7,True,True,True,False,True,False,False,True,False,-22,-20,1,-16,-6,-6,-1,-6,South
13,12,True,True,True,True,True,True,True,True,True,-5,-5,7,7,5,7,5,7,Stop
13,12,True,True,True,True,True,True,True,True,True,-5,-5,7,7,6,6,6,7,Stop
13,12,True,True,True,True,True,True,True,True,True,-6,-4,6,8,6,6,6,7,Stop
13,12,True,True,True,True,True,True,True,True,True,-6,-4,5,7,6,7,6,7,Stop
13,12,True,True,True,True,True,True,True,True,True,-6,-4,5,7,7,7,6,7,West
12,12,True,True,True,True,True,True,True,True,True,-5,-3,7,8,6,6,6,6,West
11,12,True,False,True,True,True,True,True,True,True,-4,-2,8,9,6,7,6,6,West
10,12,True,False,True,True,True,True,True,True,True,-3,-2,9,10,6,7,5,6,North
10,13,False,True,True,True,True,True,True,True,True,-3,-2,10,9,5,6,4,5,West
9,13,False,True,True,True,True,True,True,True,True,-1,-2,12,9,5,6,4,5,West
8,13,False,True,True,True,True,True,True,True,True,0,-1,14,11,4,5,4,5,West
7,13,False,True,True,True,True,True,True,True,True,0,0,15,12,4,6,4,5,West
6,13,True,True,True,True,True,True,True,True,True,0,1,16,13,4,5,5,5,North
6,14,True,True,False,True,True,True,True,True,True,1,1,16,12,3,3,5,4,North
6,15,False,True,True,True,True,True,True,True,True,1,1,16,13,3,3,4,3,Stop
6,15,False,True,True,True,True,True,True,True,True,1,0,16,14,3,3,3,3,West
5,15,True,True,True,True,True,True,True,True,True,2,0,17,14,3,3,2,3,North
5,16,True,True,False,True,True,True,True,True,True,2,0,17,15,1,2,1,2,North
5,17,True,True,True,True,True,True,True,True,True,1,1,18,15,0,1,0,1,North
5,18,True,True,True,True,True,True,True,True,True,0,1,18,14,-1,-1,-1,0,North
5,19,True,True,True,True,True,True,True,True,True,1,2,19,15,-2,-2,-2,-1,East
6,19,False,True,True,True,True,True,True,True,True,0,0,18,15,-1,-2,-3,-1,South
6,18,True,True,True,True,True,False,True,True,True,-5,0,18,15,-17,-1,-3,-1,South
6,17,True,False,True,True,True,False,False,True,True,-5,-3,17,14,-16,-16,-2,0,East
7,17,True,False,True,True,True,False,False,True,True,-6,-4,17,12,-16,-16,-2,0,East
8,17,True,False,True,True,True,False,False,True,True,-7,-5,16,12,-16,-16,-1,0,East
9,17,True,False,True,True,True,False,False,True,True,-8,-6,16,11,-16,-16,-1,1,East
10,17,True,False,True,True,True,False,False,True,True,-9,-7,15,11,-16,-16,-2,1,North
10,18,True,True,True,True,True,False,False,True,True,-9,-7,15,12,-17,-17,-4,0,East
11,18,True,True,True,True,True,False,False,True,True,-10,-8,14,11,-17,-17,-3,1,East
12,18,True,True,True,True,True,False,False,True,True,-11,-9,13,10,-17,-17,-2,0,East
13,18,False,False,True,True,True,False,False,True,True,-12,-10,11,9,-17,-17,-2,1,East
14,18,False,False,True,True,True,False,False,True,True,-13,-11,10,8,-17,-17,-3,0,East
15,18,True,True,True,True,True,False,False,True,True,-14,-12,8,7,-17,-17,-3,0,East
16,18,True,True,True,True,True,False,False,True,True,-15,-13,8,6,-17,-17,-3,0,East
17,18,True,True,True,True,True,False,False,True,True,-16,-14,7,5,-17,-17,-4,1,East
18,18,True,True,True,True,True,False,False,True,True,-17,-15,6,3,-17,-17,-3,1,East
19,18,True,True,True,True,True,False,False,True,True,-18,-16,6,1,-17,-17,-3,1,East
20,18,True,True,True,True,True,False,False,True,False,-19,-17,5,-13,-17,-17,-2,-17,East
21,18,True,True,True,True,True,False,False,True,False,-20,-18,5,-14,-17,-17,-2,-17,East
22,18,True,True,True,True,True,False,False,True,False,-21,-19,4,-15,-17,-17,-2,-17,East
23,18,True,True,True,True,True,False,False,True,False,-22,-20,2,-16,-17,-17,-2,-17,East
24,18,True,True,True,True,True,False,False,True,False,-23,-21,2,-17,-17,-17,-2,-17,East
25,18,True,True,True,True,True,False,False,True,False,-24,-22,2,-18,-17,-17,-2,-17,East
26,18,True,True,True,True,True,False,False,True,False,-25,-23,0,-19,-17,-17,-2,-17,South
26,17,True,True,True,True,True,False,False,True,False,-25,-23,0,-19,-16,-16,-2,-16,South
8,1,True,False,True,True,True,True,True,True,True,-7,-7,2,9,0,4,4,0,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-7,2,9,1,4,4,0,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-7,3,9,2,4,4,1,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-7,2,9,2,3,4,2,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-7,1,9,2,4,4,3,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-7,1,9,1,3,4,4,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-7,2,8,1,4,4,4,West
7,1,True,False,True,True,True,True,True,True,True,-6,-6,4,9,0,4,4,4,West
6,1,False,False,True,True,True,True,True,True,True,-4,-5,5,9,0,4,4,4,West
5,1,True,False,True,True,True,True,True,True,True,-2,-4,5,11,0,4,4,4,West
4,1,False,False,True,True,True,False,True,True,True,-3,-3,5,11,0,3,4,4,West
3,1,False,False,True,True,True,False,True,True,True,-1,-2,6,13,0,2,4,4,West
2,1,False,False,True,True,True,False,True,True,True,-1,-1,6,15,1,1,4,4,West
1,1,True,False,True,False,True,False,True,True,True,0,0,6,15,1,2,4,4,North
1,2,True,True,False,False,True,False,True,True,True,1,0,6,15,-1,1,3,3,North
1,3,True,True,False,False,True,False,False,True,True,2,3,6,16,-2,-2,2,2,North
1,4,True,True,False,False,True,False,False,True,True,3,4,5,15,-3,-3,1,1,North
1,5,False,True,True,False,True,False,False,True,True,4,3,5,16,-4,-4,0,0,East
2,5,False,False,True,True,True,False,False,True,True,3,2,3,15,-4,-4,0,0,East
3,5,False,True,True,True,True,False,False,True,True,3,1,2,13,-4,-4,-1,0,East
4,5,False,False,True,True,True,False,False,True,True,2,1,1,13,-4,-4,-1,0,East
5,5,False,True,True,True,True,False,False,True,True,2,1,0,11,-4,-4,-2,0,East
6,5,False,False,True,True,True,False,False,True,True,1,0,-1,11,-4,-4,-2,0,East
7,5,False,False,True,True,True,False,False,True,True,0,-2,-2,10,-4,-4,-2,0,East
8,5,False,False,True,True,True,False,False,True,True,-1,-3,-3,8,-4,-4,-2,0,West
7,5,False,False,True,True,True,False,False,True,True,1,-2,-2,8,-4,-3,-1,0,West
6,5,False,False,True,True,True,False,False,True,True,2,-1,-1,9,-4,-2,-2,0,West
5,5,False,True,True,True,True,False,False,True,True,3,0,0,10,-4,-3,-3,0,South
5,4,True,True,False,False,True,False,False,True,True,2,0,0,9,-3,-1,-2,1,South
5,3,True,True,False,False,True,False,False,False,True,2,-1,0,10,-1,-2,-2,2,South
5,2,True,True,False,False,True,False,False,False,True,3,0,0,9,0,-1,-1,3,North
5,3,True,True,False,False,True,False,False,False,True,3,1,1,9,0,-2,-2,2,North
5,4,True,True,False,False,True,False,False,False,True,2,1,0,10,-1,-3,-3,1,North
5,5,False,True,True,True,True,False,False,False,True,3,2,1,9,-2,-4,-4,0,Stop
5,5,False,True,True,True,True,False,False,False,True,3,2,2,8,-3,-4,-4,0,South
5,4,True,True,False,False,True,False,False,False,True,3,3,3,9,-3,-3,-3,1,South
5,3,True,True,False,False,True,False,False,False,True,4,4,4,10,-2,-2,-2,2,South
5,2,True,True,False,False,True,False,False,False,True,4,4,5,9,-1,-1,-1,3,South
5,1,True,False,True,True,True,False,False,False,True,3,3,6,9,0,0,0,3,East
6,1,False,False,True,True,True,False,False,False,True,2,2,4,8,1,1,0,4,East
7,1,True,False,True,True,True,False,False,False,True,1,1,2,7,2,0,0,3,East
8,1,True,False,True,True,True,False,False,False,True,0,-6,-3,6,2,0,0,4,East
9,1,False,False,True,True,True,False,False,False,True,-1,-8,-4,6,2,0,1,4,East
10,1,False,False,True,True,True,False,False,False,True,-1,-9,-5,6,2,1,0,4,East
11,1,False,False,True,True,True,False,False,False,True,-1,-10,-6,5,2,1,1,4,East
12,1,True,False,False,True,True,False,False,False,True,-2,-11,-7,4,2,2,2,4,North
12,2,True,True,False,False,True,False,False,False,True,-2,-11,-7,3,1,0,0,3,North
12,3,True,True,False,False,True,False,False,False,True,-2,-11,-7,3,0,-2,-1,2,North
12,4,True,True,False,False,True,False,False,False,True,-2,-11,-7,4,-1,-3,-2,1,North
12,5,False,True,True,True,True,False,False,False,True,-3,-10,-7,4,-2,-4,-3,0,East
13,5,False,False,True,True,True,False,False,False,True,-3,-12,-8,3,-2,-4,-4,0,East
14,5,False,True,True,True,True,False,False,False,True,-4,-12,-8,3,-2,-4,-4,0,East
15,5,False,False,True,True,True,False,False,False,True,-6,-13,-9,2,-2,-4,-4,-1,East
16,5,False,False,True,True,True,False,False,False,True,-8,-13,-11,1,-2,-4,-4,0,East
8,1,True,False,True,True,True,True,True,True,True,-7,-7,2,9,0,4,4,0,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-6,2,9,1,4,4,0,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-6,2,9,1,4,4,0,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-7,1,9,2,4,4,0,Stop
8,1,True,False,True,True,True,True,True,True,True,-7,-6,2,9,3,4,4,0,West
7,1,True,False,True,True,True,True,True,True,True,-6,-5,2,10,2,4,4,1,West
6,1,False,False,True,True,True,True,True,True,True,-5,-4,2,11,2,4,4,2,West
5,1,True,False,True,True,True,True,True,True,True,-4,-2,4,12,3,4,4,1,West
4,1,False,False,True,True,True,True,True,True,True,-3,-1,4,13,3,4,4,1,West
3,1,False,False,True,True,True,True,True,True,True,-2,1,5,14,3,4,4,1,West
2,1,False,False,True,True,True,True,True,True,True,-1,2,6,15,4,4,4,2,West
1,1,True,False,True,False,True,True,True,True,True,0,4,6,16,4,4,4,1,North
1,2,True,True,False,False,True,True,True,True,True,1,4,5,16,3,3,3,1,North
1,3,True,True,False,False,True,True,True,True,True,2,3,5,16,2,2,2,1,North
1,4,True,True,False,False,True,True,True,True,True,1,2,4,16,1,1,1,0,North
1,5,False,True,True,False,True,True,True,True,True,2,2,3,16,0,-1,0,-1,East
2,5,False,False,True,True,True,True,True,True,True,2,1,3,15,0,-1,0,-2,East
3,5,False,True,True,True,True,True,True,True,True,2,0,2,14,0,-1,-1,-3,East
4,5,False,False,True,True,True,True,True,True,True,1,-1,1,13,0,-1,0,-3,East
5,5,False,True,True,True,True,False,True,False,True,-4,-2,1,12,-4,-2,-4,-4,East
6,5,False,False,True,True,True,False,True,False,True,-5,-3,1,11,-4,-1,-4,-4,West
5,5,False,True,True,True,True,False,True,False,True,-3,-2,2,12,-4,0,-3,-3,West
4,5,False,False,True,True,True,False,True,False,True,-3,-1,4,13,-4,0,-3,-3,West
3,5,False,True,True,True,True,False,False,False,True,-2,1,5,14,-4,-4,-3,-4,South
3,4,True,True,False,False,True,False,False,False,True,-2,2,4,14,-2,-3,-2,-3,South
3,3,True,False,False,False,True,False,False,False,True,-2,1,5,14,0,-2,-1,-2,Stop
3,3,True,False,False,False,True,False,False,False,True,-2,1,5,14,0,-2,0,-1,North
3,4,True,True,False,False,True,False,False,False,True,-2,2,4,14,0,-3,-1,-3,North
3,5,False,True,True,True,True,False,False,False,True,-2,2,4,14,-1,-3,-3,-4,East
4,5,False,False,True,True,True,False,False,False,True,-3,1,4,13,-1,-2,-3,-3,East
5,5,False,True,True,True,True,False,False,False,True,-4,0,2,12,-1,-3,-3,-3,East
6,5,False,False,True,True,True,False,False,False,True,-5,-1,1,11,-1,-2,-4,-4,East
7,5,False,False,True,True,True,False,False,False,True,-6,-2,0,10,-2,-3,-3,-4,East
8,5,False,False,True,True,True,False,False,False,True,-7,-3,-1,9,-3,-3,-2,-4,East
9,5,False,False,True,True,True,False,False,False,True,-8,-4,-2,8,-2,-3,-3,-3,East
10,5,False,False,True,True,True,False,False,False,True,-9,-5,-2,7,-2,-2,-3,-3,East
11,5,False,False,True,True,True,False,False,False,True,-10,-6,-4,6,-2,-2,-3,-4,East
12,5,False,True,True,True,True,False,False,False,True,-11,-7,-5,5,-1,-3,-2,-3,East
13,5,False,False,True,True,True,False,False,False,True,-12,-8,-6,4,-1,-2,-2,-4,East
14,5,False,True,True,True,True,False,False,False,True,-13,-9,-7,3,-1,-3,-3,-4,East
15,5,False,False,True,True,True,False,False,False,True,-14,-10,-8,2,0,-3,-4,-3,East
16,5,False,False,True,True,True,False,False,False,True,-14,-11,-9,1,0,-4,-3,-4,East
17,5,False,True,False,True,True,False,False,False,True,-16,-11,-10,0,0,-4,-4,-3,South
17,4,True,True,False,False,True,False,False,False,True,-16,-11,-10,0,0,-3,-3,-2,South
17,3,True,True,False,False,True,False,False,False,True,-16,-10,-10,0,1,-2,-2,-1,South
14,1,False,False,True,True,True,True,True,True,True,-4,-1,0,3,12,12,12,12,Stop
14,1,False,False,True,True,True,True,True,True,True,-3,0,1,3,12,12,12,12,Stop
14,1,False,False,True,True,True,True,True,True,True,-4,0,2,3,12,12,12,12,Stop
14,1,False,False,True,True,True,True,True,True,True,-3,0,1,3,12,12,12,12,Stop
14,1,False,False,True,True,True,True,True,True,True,-3,-1,0,2,12,12,12,12,West
13,1,False,False,True,True,True,True,True,True,True,-2,1,2,2,12,12,12,12,West
12,1,True,False,True,True,True,True,True,True,True,-1,1,3,2,12,12,12,12,North
12,2,True,True,False,False,True,True,True,True,True,0,1,3,2,11,11,11,11,North
12,3,False,True,False,True,True,True,True,True,True,-1,1,4,2,10,11,10,11,West
11,3,False,False,True,True,True,True,True,True,True,-1,2,4,2,10,12,10,11,West
10,3,False,False,True,True,True,True,True,True,True,1,4,4,3,10,12,10,11,West
9,3,True,False,True,False,True,True,True,True,True,3,4,4,5,10,12,10,11,North
9,4,True,True,False,False,True,True,True,True,True,2,3,4,5,9,11,9,10,North
9,5,True,True,False,False,True,True,True,True,True,2,4,4,5,8,10,9,9,North
9,6,False,True,True,True,True,True,True,True,True,1,3,4,5,7,9,9,8,West
8,6,False,False,True,True,True,True,True,True,True,2,5,5,6,7,9,8,8,West
7,6,False,False,True,True,True,True,True,True,True,4,6,6,7,7,9,9,7,West
6,6,True,True,True,False,True,True,True,True,True,4,8,8,7,7,9,9,7,North
6,7,True,True,False,False,True,True,True,True,True,4,8,7,7,6,8,8,7,North
6,8,True,True,False,False,True,True,True,True,True,4,9,8,7,5,7,7,5,North
6,9,True,True,True,True,True,True,True,True,True,4,9,7,7,4,6,6,4,North
