@relation InstanceResultListener

@attribute Key_Dataset {'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.functions.SimpleLinearRegression,weka.classifiers.lazy.IBk,weka.classifiers.rules.M5Rules,weka.classifiers.trees.RandomForest,weka.classifiers.trees.M5P,weka.classifiers.functions.LinearRegression,weka.classifiers.functions.SMOreg}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 4.0 -num-decimal-places 4','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-S 0 -R 1.0E-8 -num-decimal-places 4','-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"'}
@attribute Key_Scheme_version_ID {48055541465867954,1679336022895414137,-3080186098777067172,-1746114858746563180,1116839470751428698,-6118439039768244417,-3364580862046573747,-7149606251113102827}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureKernelEvaluations numeric
@attribute measureCacheHits numeric

@data
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,699.207605,772.626623,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,642.782874,745.206789,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,697.826904,784.811281,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,694.549867,783.247563,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,700.296198,785.684991,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,633.962212,766.689047,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,698.434074,792.540772,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,741.186667,821.35947,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,683.489442,742.221813,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,685.252998,759.094022,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,639.231901,734.678275,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,684.104,787.597403,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,686.886459,784.832688,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,743.412602,833.923371,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,677.796444,765.152091,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,751.915121,838.315169,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,694.526598,806.025359,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,688.420444,787.529786,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,688.89199,761.48958,100,100,-0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,686.85359,765.384992,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,608.192296,684.024279,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,779.859259,880.322372,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,688.538844,810.089123,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,681.017778,749.794682,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,733.202983,851.232444,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,686.265778,783.171483,100,100,0,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,679.680612,758.669642,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,681.697244,767.4946,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,716.07524,800.907415,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,712.104277,824.644699,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,699.259951,778.362621,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,721.64403,839.012566,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,690.782558,744.986562,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,640.193956,733.58209,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,690.600119,783.542935,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,720.815822,797.717309,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,693.961106,807.767289,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,703.975407,805.893949,100,100,0,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220329.1022,675,75,667.288553,745.519447,100,100,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,492,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,65.933633,80.102962,9.60543,10.445974,0.994534,0,0,?,?,?,?,?,?,0.002,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,60.198898,68.748097,8.896446,8.680108,0.996294,0,0,?,?,?,?,?,?,0.002,0,0.015625,0,15.625,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,57.51224,63.50897,7.672325,7.340777,0.997403,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,53.698731,59.313728,7.318154,7.124618,0.997525,0,0,?,?,?,?,?,?,0.004,0.001,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,59.872831,66.240131,9.241688,8.956934,0.995972,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,50.36685,52.668973,7.748425,7.114694,0.997521,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,65.00873,78.663485,9.512936,10.109535,0.995103,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,65.644234,74.023853,9.086454,9.256332,0.995641,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,62.760862,72.556426,8.740277,9.317306,0.995644,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',1,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,64.251001,79.469543,9.563238,10.39053,0.994624,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,60.934122,75.420549,8.334748,9.130271,0.995733,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,60.145675,67.440344,8.0217,7.965643,0.996772,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,64.268873,74.311082,10.01233,10.314062,0.99504,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,64.128464,78.152075,8.519518,9.195208,0.99555,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,59.993804,68.076719,7.865181,7.988132,0.996996,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,55.132732,60.818278,9.10258,8.736005,0.995978,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,64.32564,71.913238,9.424083,9.34493,0.995362,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,58.76384,65.448205,8.968374,8.690759,0.996177,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,61.957287,75.705912,9.204003,10.020263,0.995038,0,0,?,?,?,?,?,?,0.003,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,56.137118,61.493548,7.992202,7.728065,0.997042,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,56.433113,61.976289,9.22061,8.683101,0.996416,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,54.590584,57.082331,7.374571,7.040074,0.998315,0,0,?,?,?,?,?,?,0.001,0,0.015625,0,15.625,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,66.570798,76.907846,8.985908,8.895643,0.99616,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,59.425328,67.374519,8.45487,8.345886,0.99652,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,57.09533,62.608365,7.93079,7.668721,0.997241,0,0,?,?,?,?,?,?,0.001,0.001,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,67.537977,78.322225,9.036205,9.36691,0.995634,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220329.1022,675,75,61.348406,77.345724,9.082105,9.927149,0.995188,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,85966,10966,?,?,?,?,?,?,?
