@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute ghost1_alive=True numeric
@attribute ghost2_alive=True numeric
@attribute ghost3_alive=True numeric
@attribute ghost4_alive=True numeric
@attribute ghost1_dist numeric
@attribute ghost2_dist numeric
@attribute ghost3_dist numeric
@attribute ghost4_dist numeric
@attribute pacdots_remaining numeric
@attribute nearestpacdot_dist numeric
@attribute currentTickScore numeric
@attribute nextTickScore numeric

@data
1,1,1,1,0.333333,0.269231,0.272727,0.378378,0.292576,0.166667,0.030248,89
1,1,1,1,0.285714,0.269231,0.242424,0.378378,0.292576,0.222222,0.02999,88
1,1,1,1,0.285714,0.192308,0.242424,0.324324,0.292576,0.166667,0.029731,87
1,1,1,1,0.190476,0.192308,0.212121,0.324324,0.292576,0.111111,0.029473,186
1,1,1,1,0.095238,0.115385,0.181818,0.27027,0.28821,0.111111,0.055067,485
0,1,1,1,0,0.076923,0.181818,0.297297,0.283843,0.111111,0.132368,784
0,0,1,1,0.714286,0,0.121212,0.27027,0.279476,0.111111,0.209669,883
0,0,1,1,0.714286,0,0.060606,0.216216,0.275109,0.111111,0.235264,1182
0,0,0,1,0.809524,0,0,0.189189,0.270742,0.111111,0.312565,1281
0,0,0,1,0.857143,0,0,0.162162,0.266376,0.111111,0.338159,1380
0,0,0,1,0,0,0,0.189189,0.262009,0.111111,0.363754,1479
0,0,0,1,0,0,0,0.216216,0.257642,0.111111,0.389349,1578
0,0,0,1,0.809524,0.461538,0,0.162162,0.253275,0.111111,0.414943,1677
0,0,0,1,0,0.5,0.393939,0.108108,0.248908,0.111111,0.440538,1776
0,0,0,1,0.904762,0.5,0,0.108108,0.244541,0.111111,0.466132,1875
0,0,0,1,0.904762,0.5,0.454545,0.162162,0.240175,0.111111,0.491727,1974
0,0,0,1,0.904762,0.5,0,0.162162,0.235808,0.166667,0.517322,1973
0,0,0,1,1,0.5,0,0.135135,0.235808,0.166667,0.517063,1972
0,0,0,1,1,0.576923,0,0.108108,0.235808,0.111111,0.516805,2071
0,0,0,1,1,0.576923,0,0.108108,0.231441,0.111111,0.542399,2170
0,0,0,1,0.904762,0.538462,0,0.081081,0.227074,0.111111,0.567994,2269
0,0,0,1,0.904762,0.538462,0,0.081081,0.222707,0.111111,0.593588,2368
0,0,0,1,0.904762,0.538462,0,0.054054,0.218341,0.111111,0.619183,2567
1,1,1,1,0.285714,0.230769,0.212121,0.405405,0.296943,0.111111,0.00698,-1
1,1,1,1,0.333333,0.230769,0.181818,0.432432,0.296943,0.111111,0.006722,-2
1,1,1,1,0.380952,0.269231,0.212121,0.432432,0.296943,0.111111,0.006463,-3
1,1,1,1,0.380952,0.307692,0.181818,0.405405,0.296943,0.111111,0.006205,-4
1,1,1,1,0.428571,0.269231,0.181818,0.405405,0.296943,0.111111,0.005946,-5
1,1,1,1,0.380952,0.307692,0.212121,0.432432,0.296943,0.111111,0.005688,-6
1,1,1,1,0.380952,0.307692,0.181818,0.405405,0.296943,0.111111,0.005429,-7
1,1,1,1,0.380952,0.307692,0.212121,0.432432,0.296943,0.111111,0.005171,92
1,1,1,1,0.285714,0.307692,0.272727,0.432432,0.292576,0.111111,0.030765,91
1,1,1,1,0.285714,0.307692,0.272727,0.405405,0.292576,0.166667,0.030507,90
1,1,1,1,0.190476,0.269231,0.212121,0.378378,0.292576,0.166667,0.030248,89
1,1,1,1,0.238095,0.269231,0.181818,0.378378,0.292576,0.222222,0.02999,88
1,1,1,1,0.333333,0.230769,0.181818,0.324324,0.292576,0.166667,0.029731,87
1,1,1,1,0.380952,0.230769,0.151515,0.324324,0.292576,0.166667,0.029473,86
1,1,1,1,0.380952,0.230769,0.181818,0.297297,0.292576,0.166667,0.029214,85
1,1,1,1,0.380952,0.230769,0.181818,0.27027,0.292576,0.166667,0.028956,84
1,1,1,1,0.285714,0.153846,0.242424,0.324324,0.292576,0.166667,0.028697,83
1,1,1,1,0.190476,0.230769,0.242424,0.378378,0.292576,0.222222,0.028438,82
1,1,1,1,0.285714,0.153846,0.212121,0.351351,0.292576,0.166667,0.02818,81
1,1,1,1,0.380952,0.115385,0.151515,0.324324,0.292576,0.111111,0.027921,80
1,1,1,1,0.380952,0.192308,0.212121,0.324324,0.292576,0.166667,0.027663,79
1,1,1,1,0.380952,0.269231,0.212121,0.324324,0.292576,0.111111,0.027404,178
1,1,1,1,0.333333,0.346154,0.212121,0.378378,0.28821,0.111111,0.052999,277
1,1,1,1,0.285714,0.346154,0.212121,0.405405,0.283843,0.111111,0.078594,376
1,1,1,1,0,0.384615,0.242424,0.459459,0.279476,0.111111,0.104188,475
1,1,1,1,0,0.423077,0.242424,0.459459,0.275109,0.111111,0.129783,574
1,1,1,1,0.238095,0.461538,0.30303,0.486486,0.270742,0.111111,0.155377,673
1,1,1,1,0,0.5,0.30303,0.486486,0.266376,0.111111,0.180972,772
1,1,1,1,0.142857,0.576923,0.363636,0.486486,0.262009,0.111111,0.206567,1071
0,1,1,1,0,0.576923,0.363636,0.540541,0.257642,0.111111,0.283868,1170
0,1,1,1,0,0.538462,0.333333,0.513514,0.253275,0.111111,0.309462,1269
0,1,1,1,0.190476,0.538462,0.272727,0.459459,0.248908,0.111111,0.335057,1368
0,1,1,1,0.238095,0.538462,0.272727,0.459459,0.244541,0.111111,0.360651,1467
0,1,1,1,0.238095,0.461538,0.212121,0.432432,0.240175,0.166667,0.386246,1466
0,1,1,1,0.333333,0.461538,0.212121,0.378378,0.240175,0.222222,0.385988,1465
0,1,1,1,0.333333,0.384615,0.151515,0.351351,0.240175,0.166667,0.385729,1464
0,1,1,1,0.333333,0.346154,0.090909,0.351351,0.240175,0.111111,0.385471,1563
0,1,1,1,0.333333,0.346154,0.060606,0.324324,0.235808,0.111111,0.411065,1862
0,1,0,1,0.333333,0.423077,0,0.27027,0.231441,0.111111,0.488366,1961
0,1,0,1,0.380952,0.346154,0,0.27027,0.227074,0.111111,0.513961,2060
0,1,0,1,0.428571,0.346154,0,0.27027,0.222707,0.111111,0.539555,2159
0,1,0,1,0.47619,0.346154,0,0.27027,0.218341,0.111111,0.56515,2258
0,1,0,1,0.47619,0.307692,0,0.27027,0.213974,0.111111,0.590745,2357
0,1,0,1,0.571429,0.269231,0,0.27027,0.209607,0.111111,0.616339,2456
0,1,0,1,0.571429,0.230769,0.454545,0.243243,0.20524,0.111111,0.641934,2555
0,1,0,1,0.666667,0.153846,0.454545,0.189189,0.200873,0.111111,0.667528,2654
0,1,0,1,0.666667,0.115385,0.424242,0.162162,0.196507,0.111111,0.693123,2953
0,0,0,1,0.666667,0,0.393939,0.162162,0.19214,0.111111,0.770424,3052
0,0,0,1,0.761905,0.576923,0.393939,0.135135,0.187773,0.111111,0.796019,3151
0,0,0,1,0.809524,0,0.393939,0.081081,0.183406,0.111111,0.821613,3250
0,0,0,1,0.809524,0,0.424242,0.081081,0.179039,0.111111,0.847208,3349
0,0,0,1,0.904762,0,0.424242,0.081081,0.174672,0.111111,0.872802,3548
1,1,1,1,0.809524,0.538462,0.393939,0.432432,1,0.111111,0.00698,-1
1,1,1,1,0.809524,0.5,0.424242,0.405405,1,0.111111,0.006722,-2
1,1,1,1,0.809524,0.538462,0.454545,0.405405,1,0.111111,0.006463,-3
1,1,1,1,0.809524,0.576923,0.424242,0.432432,1,0.111111,0.006205,-4
1,1,1,1,0.761905,0.615385,0.454545,0.432432,1,0.111111,0.005946,-5
1,1,1,1,0.761905,0.653846,0.484848,0.405405,1,0.111111,0.005688,94
1,1,1,1,0.666667,0.653846,0.484848,0.405405,0.995633,0.111111,0.031282,193
1,1,1,1,0.666667,0.730769,0.484848,0.432432,0.991266,0.111111,0.056877,292
1,1,1,1,0.666667,0.730769,0.424242,0.405405,0.9869,0.111111,0.082472,391
1,1,1,1,0.571429,0.653846,0.393939,0.351351,0.982533,0.111111,0.108066,490
1,1,1,1,0.619048,0.653846,0.454545,0.405405,0.978166,0.111111,0.133661,589
1,1,1,1,0.619048,0.692308,0.454545,0.405405,0.973799,0.111111,0.159255,688
1,1,1,1,0.714286,0.730769,0.515152,0.459459,0.969432,0.111111,0.18485,787
1,1,1,1,0.666667,0.653846,0.454545,0.405405,0.965066,0.111111,0.210445,886
1,1,1,1,0.666667,0.576923,0.393939,0.405405,0.960699,0.111111,0.236039,985
1,1,1,1,0.619048,0.5,0.363636,0.378378,0.956332,0.111111,0.261634,1084
1,1,1,1,0.714286,0.538462,0.363636,0.378378,0.951965,0.111111,0.287229,1183
1,1,1,1,0.714286,0.615385,0.424242,0.378378,0.947598,0.111111,0.312823,1282
1,1,1,1,0.809524,0.653846,0.454545,0.432432,0.943231,0.111111,0.338418,1381
1,1,1,1,0.809524,0.576923,0.393939,0.405405,0.938865,0.111111,0.364012,1480
1,1,1,1,0.809524,0.538462,0.363636,0.351351,0.934498,0.111111,0.389607,1579
1,1,1,1,0.809524,0.538462,0.30303,0.351351,0.930131,0.111111,0.415202,1678
1,1,1,1,0.761905,0.461538,0.242424,0.324324,0.925764,0.111111,0.440796,1777
1,1,1,1,0.714286,0.423077,0.242424,0.324324,0.921397,0.111111,0.466391,1876
1,1,1,1,0.666667,0.384615,0.181818,0.324324,0.917031,0.111111,0.491986,1975
1,1,1,1,0.619048,0.346154,0.181818,0.27027,0.912664,0.111111,0.51758,1974
1,1,1,1,0.571429,0.346154,0.121212,0.243243,0.912664,0.166667,0.517322,1973
1,1,1,1,0.571429,0.346154,0.121212,0.216216,0.912664,0.222222,0.517063,1972
1,1,1,1,0.571429,0.346154,0.121212,0.216216,0.912664,0.222222,0.516805,1971
1,1,1,1,0.571429,0.346154,0.121212,0.216216,0.912664,0.166667,0.516546,1970
1,1,1,1,0.571429,0.269231,0.090909,0.216216,0.912664,0.166667,0.516287,1969
1,1,1,1,0.47619,0.230769,0.060606,0.189189,0.912664,0.222222,0.516029,2168
1,1,0,1,0.47619,0.192308,0,0.135135,0.912664,0.222222,0.567477,2167
1,1,0,1,0.428571,0.115385,0,0.081081,0.912664,0.222222,0.567218,2166
1,1,0,1,0.333333,0.115385,0,0.108108,0.912664,0.222222,0.56696,2365
1,0,0,1,0.285714,0,0,0.135135,0.912664,0.166667,0.618407,2364
1,0,0,1,0.238095,0,0,0.162162,0.912664,0.111111,0.618149,2363
1,0,0,1,0.333333,0,0,0.108108,0.912664,0.166667,0.61789,2362
1,0,0,1,0.380952,0,0,0.108108,0.912664,0.222222,0.617632,2361
1,0,0,1,0.380952,0,0,0.162162,0.912664,0.277778,0.617373,2360
1,0,0,1,0.380952,0,0,0.108108,0.912664,0.333333,0.617115,2359
1,0,0,1,0.47619,0,0,0.054054,0.912664,0.333333,0.616856,2558
1,0,0,0,0.52381,0,0,0,0.912664,0.277778,0.668304,2557
1,0,0,0,0.571429,0,0,0,0.912664,0.277778,0.668046,2556
1,0,0,0,0.666667,0,0,0,0.912664,0.277778,0.667787,2555
1,0,0,0,0.619048,0,0,0,0.912664,0.277778,0.667528,2554
1,0,0,0,0.619048,0,0,0,0.912664,0.277778,0.66727,2553
1,0,0,0,0.571429,0,0,0,0.912664,0.333333,0.667011,2552
1,0,0,0,0.52381,0,0,0,0.912664,0.333333,0.666753,2551
1,0,0,0,0.428571,0,0,0,0.912664,0.277778,0.666494,2550
1,0,0,0,0.333333,0,0,0,0.912664,0.277778,0.666236,2549
1,0,0,0,0.285714,0,0,0,0.912664,0.222222,0.665977,2548
1,0,0,0,0.285714,0,0,0,0.912664,0.166667,0.665719,2547
1,0,0,0,0.285714,0,0,0,0.912664,0.111111,0.66546,2646
1,0,0,0,0.190476,0,0,0,0.908297,0.111111,0.691055,2745
1,0,0,0,0.190476,0,0,0,0.90393,0.111111,0.716649,2844
1,0,0,0,0.190476,0,0,0,0.899563,0.111111,0.742244,2943
1,0,0,0,0.142857,0,0,0,0.895197,0.111111,0.767839,3142
1,1,1,1,0.714286,0.5,0.484848,0.594595,0.528384,0.166667,0.00698,-1
1,1,1,1,0.714286,0.461538,0.484848,0.567568,0.528384,0.166667,0.006722,-2
1,1,1,1,0.666667,0.423077,0.454545,0.540541,0.528384,0.166667,0.006463,-3
1,1,1,1,0.666667,0.461538,0.424242,0.513514,0.528384,0.166667,0.006205,-4
1,1,1,1,0.619048,0.5,0.393939,0.540541,0.528384,0.166667,0.005946,-5
1,1,1,1,0.571429,0.5,0.333333,0.540541,0.528384,0.111111,0.005688,-6
1,1,1,1,0.47619,0.461538,0.272727,0.513514,0.528384,0.111111,0.005429,93
1,1,1,1,0.380952,0.384615,0.242424,0.486486,0.524017,0.111111,0.031024,192
1,1,1,1,0.380952,0.346154,0.212121,0.432432,0.519651,0.111111,0.056618,191
1,1,1,1,0.47619,0.423077,0.272727,0.486486,0.519651,0.111111,0.05636,190
1,1,1,1,0.47619,0.423077,0.333333,0.486486,0.519651,0.111111,0.056101,189
1,1,1,1,0.571429,0.5,0.393939,0.540541,0.519651,0.111111,0.055843,288
1,1,1,1,0.47619,0.461538,0.393939,0.540541,0.515284,0.111111,0.081437,387
1,1,1,1,0.428571,0.461538,0.393939,0.540541,0.510917,0.111111,0.107032,386
1,1,1,1,0.380952,0.384615,0.393939,0.540541,0.510917,0.111111,0.106774,485
1,1,1,1,0.285714,0.307692,0.424242,0.486486,0.50655,0.111111,0.132368,584
1,1,1,1,0.238095,0.230769,0.484848,0.459459,0.502183,0.111111,0.157963,583
1,1,1,1,0.238095,0.192308,0.515152,0.486486,0.502183,0.111111,0.157704,582
1,1,1,1,0.142857,0.192308,0.515152,0.486486,0.502183,0.111111,0.157446,881
0,1,1,1,0,0.153846,0.515152,0.432432,0.497817,0.111111,0.234747,980
0,1,1,1,0,0.153846,0.454545,0.432432,0.49345,0.111111,0.260341,1079
0,1,1,1,0,0.153846,0.393939,0.432432,0.489083,0.111111,0.285936,1178
0,1,1,1,0,0.153846,0.333333,0.405405,0.484716,0.111111,0.311531,1277
0,1,1,1,0,0.153846,0.393939,0.459459,0.480349,0.111111,0.337125,1276
0,1,1,1,0,0.076923,0.454545,0.513514,0.480349,0.166667,0.336867,1475
0,0,1,1,0,0,0.484848,0.567568,0.480349,0.111111,0.388314,1574
0,0,1,1,0,0,0.515152,0.567568,0.475983,0.111111,0.413909,1673
0,0,1,1,0,0,0.515152,0.621622,0.471616,0.111111,0.439504,1772
0,0,1,1,0,0,0.575758,0.675676,0.467249,0.111111,0.465098,1771
0,0,1,1,0,0,0.515152,0.621622,0.467249,0.111111,0.46484,1770
0,0,1,1,0,0,0.484848,0.621622,0.467249,0.111111,0.464581,1769
0,0,1,1,0,0,0.484848,0.594595,0.467249,0.166667,0.464323,1768
0,0,1,1,0,0,0.454545,0.567568,0.467249,0.166667,0.464064,1767
0,0,1,1,0,0,0.424242,0.513514,0.467249,0.111111,0.463806,1866
0,0,1,1,0,0,0.363636,0.513514,0.462882,0.111111,0.4894,1965
0,0,1,1,0,0,0.363636,0.459459,0.458515,0.111111,0.514995,1964
0,0,1,1,0,0,0.333333,0.432432,0.458515,0.166667,0.514736,1963
0,0,1,1,0,0,0.30303,0.405405,0.458515,0.111111,0.514478,2062
0,0,1,1,0,0,0.30303,0.405405,0.454148,0.111111,0.540072,2161
0,0,1,1,0,0,0.272727,0.351351,0.449782,0.111111,0.565667,2260
0,0,1,1,0,0,0.272727,0.351351,0.445415,0.111111,0.591262,2359
0,0,1,1,0,0,0.212121,0.297297,0.441048,0.111111,0.616856,2458
0,0,1,1,0,0,0.181818,0.27027,0.436681,0.111111,0.642451,2557
0,0,1,1,0,0,0.121212,0.243243,0.432314,0.111111,0.668046,2656
0,0,1,1,0,0,0.121212,0.189189,0.427948,0.111111,0.69364,2755
0,0,1,1,0,0,0.090909,0.135135,0.423581,0.111111,0.719235,3054
0,0,0,1,0,0,0,0.135135,0.419214,0.111111,0.796536,3153
0,0,0,1,0,0,0,0.108108,0.414847,0.111111,0.82213,3152
0,0,0,1,0,0,0,0.108108,0.414847,0.111111,0.821872,3151
0,0,0,1,0,0,0,0.108108,0.414847,0.111111,0.821613,3150
0,0,0,1,0,0,0,0.108108,0.414847,0.166667,0.821355,3149
0,0,0,1,0,0,0,0.135135,0.414847,0.166667,0.821096,3148
0,0,0,1,0,0,0,0.108108,0.414847,0.111111,0.820838,3147
0,0,0,1,0,0,0,0.108108,0.414847,0.111111,0.820579,3246
0,0,0,1,0,0,0,0.054054,0.41048,0.111111,0.846174,3445
1,1,1,1,0.571429,0.384615,0.181818,0.108108,0.004367,0.444444,0.00698,-1
1,1,1,1,0.571429,0.384615,0.181818,0.108108,0.004367,0.444444,0.006722,-2
1,1,1,1,0.571429,0.384615,0.181818,0.108108,0.004367,0.444444,0.006463,-3
1,1,1,1,0.571429,0.384615,0.181818,0.108108,0.004367,0.444444,0.006205,-4
1,1,1,1,0.571429,0.384615,0.181818,0.108108,0.004367,0.444444,0.005946,-5
1,1,1,1,0.619048,0.346154,0.212121,0.081081,0.004367,0.5,0.005688,-6
1,1,1,1,0.666667,0.307692,0.242424,0.054054,0.004367,0.555556,0.005429,193
1,1,1,0,0.714286,0.346154,0.212121,0,0.004367,0.5,0.056877,192
1,1,1,0,0.761905,0.384615,0.242424,0,0.004367,0.444444,0.056618,191
1,1,1,0,0.714286,0.346154,0.212121,0,0.004367,0.5,0.05636,190
1,1,1,0,0.666667,0.307692,0.242424,0,0.004367,0.555556,0.056101,189
1,1,1,0,0.619048,0.269231,0.272727,0,0.004367,0.611111,0.055843,188
1,1,1,0,0.571429,0.230769,0.30303,0,0.004367,0.666667,0.055584,187
1,1,1,0,0.52381,0.192308,0.333333,0,0.004367,0.722222,0.055326,186
1,1,1,0,0.47619,0.153846,0.363636,0,0.004367,0.777778,0.055067,185
1,1,1,0,0.428571,0.115385,0.393939,0,0.004367,0.833333,0.054809,184
1,1,1,0,0.380952,0.076923,0.424242,0,0.004367,0.888889,0.05455,383
1,0,1,0,0.333333,0,0.454545,0,0.004367,0.944444,0.105998,382
1,0,1,0,0.380952,0,0.424242,0,0.004367,0.888889,0.105739,381
1,0,1,0,0.428571,0,0.393939,0,0.004367,0.833333,0.105481,380
1,0,1,0,0.380952,0,0.363636,0,0.004367,0.777778,0.105222,379
1,0,1,0,0.333333,0,0.333333,0,0.004367,0.722222,0.104964,378
1,0,1,0,0.285714,0,0.30303,0,0.004367,0.666667,0.104705,377
1,0,1,0,0.238095,0,0.272727,0,0.004367,0.722222,0.104447,376
1,0,1,0,0.190476,0,0.30303,0,0.004367,0.777778,0.104188,375
1,0,1,0,0.142857,0,0.272727,0,0.004367,0.833333,0.10393,374
1,0,1,0,0.095238,0,0.242424,0,0.004367,0.888889,0.103671,373
1,0,1,0,0.142857,0,0.272727,0,0.004367,0.944444,0.103413,372
1,0,1,0,0.095238,0,0.30303,0,0.004367,1,0.103154,571
0,0,1,0,0,0,0.272727,0,0.004367,0.944444,0.154602,570
0,0,1,0,0,0,0.30303,0,0.004367,0.888889,0.154343,569
0,0,1,0,0,0,0.272727,0,0.004367,0.833333,0.154085,568
0,0,1,0,0,0,0.242424,0,0.004367,0.777778,0.153826,567
0,0,1,0,0,0,0.212121,0,0.004367,0.722222,0.153568,566
0,0,1,0,0,0,0.181818,0,0.004367,0.666667,0.153309,565
0,0,1,0,0,0,0.151515,0,0.004367,0.611111,0.153051,564
0,0,1,0,0,0,0.121212,0,0.004367,0.555556,0.152792,563
0,0,1,0,0,0,0.090909,0,0.004367,0.5,0.152534,562
0,0,1,0,0,0,0.060606,0,0.004367,0.444444,0.152275,761
1,1,1,1,0.285714,0.230769,0.212121,0.405405,0.296943,0.111111,0.00698,-1
1,1,1,1,0.333333,0.192308,0.212121,0.378378,0.296943,0.111111,0.006722,-2
1,1,1,1,0.285714,0.230769,0.212121,0.378378,0.296943,0.111111,0.006463,-3
1,1,1,1,0.333333,0.269231,0.212121,0.378378,0.296943,0.111111,0.006205,-4
1,1,1,1,0.285714,0.230769,0.212121,0.405405,0.296943,0.111111,0.005946,-5
1,1,1,1,0.285714,0.230769,0.212121,0.378378,0.296943,0.111111,0.005688,-6
1,1,1,1,0.333333,0.269231,0.212121,0.351351,0.296943,0.111111,0.005429,93
1,1,1,1,0.333333,0.269231,0.212121,0.405405,0.292576,0.111111,0.031024,92
1,1,1,1,0.333333,0.230769,0.212121,0.378378,0.292576,0.166667,0.030765,91
1,1,1,1,0.238095,0.192308,0.181818,0.351351,0.292576,0.166667,0.030507,90
1,1,1,1,0.285714,0.230769,0.151515,0.378378,0.292576,0.166667,0.030248,89
1,1,1,1,0.285714,0.307692,0.151515,0.351351,0.292576,0.222222,0.02999,88
1,1,1,1,0.285714,0.269231,0.090909,0.351351,0.292576,0.166667,0.029731,287
1,1,0,1,0.190476,0.192308,0,0.324324,0.292576,0.111111,0.081179,386
1,1,0,1,0.285714,0.115385,0,0.27027,0.28821,0.111111,0.106774,485
1,1,0,1,0.285714,0.115385,0,0.297297,0.283843,0.111111,0.132368,784
1,0,0,1,0.285714,0,0,0.297297,0.279476,0.111111,0.209669,883
1,0,0,1,0.285714,0.384615,0,0.324324,0.275109,0.111111,0.235264,982
1,0,0,1,0.190476,0.307692,0,0.324324,0.270742,0.111111,0.260858,1081
1,0,0,1,0.095238,0.307692,0,0.351351,0.266376,0.111111,0.286453,1380
0,0,0,1,0.428571,0.230769,0,0.351351,0.262009,0.111111,0.363754,1479
0,0,0,1,0.333333,0.230769,0,0.351351,0.257642,0.111111,0.389349,1578
0,0,0,1,0.333333,0.192308,0,0.351351,0.253275,0.111111,0.414943,1577
0,0,0,1,0.380952,0,0,0.324324,0.253275,0.166667,0.414685,1576
0,0,0,1,0.428571,0.269231,0,0.297297,0.253275,0.111111,0.414426,1575
0,0,0,1,0.47619,0,0,0.297297,0.253275,0.166667,0.414168,1574
0,0,0,1,0.47619,0.346154,0,0.297297,0.253275,0.166667,0.413909,1573
0,0,0,1,0.47619,0,0.272727,0.27027,0.253275,0.166667,0.41365,1572
0,0,0,1,0.571429,0.384615,0.272727,0.27027,0.253275,0.222222,0.413392,1571
0,0,0,1,0.571429,0.384615,0.30303,0.216216,0.253275,0.166667,0.413133,1570
0,0,0,1,0.571429,0.384615,0.333333,0.216216,0.253275,0.111111,0.412875,1669
0,0,0,1,0.666667,0.423077,0.393939,0.162162,0.248908,0.111111,0.438469,1768
0,0,0,1,0.714286,0.461538,0,0.162162,0.244541,0.111111,0.464064,1867
0,0,0,1,0.809524,0.5,0,0.135135,0.240175,0.111111,0.489659,1966
0,0,0,1,0,0.5,0.484848,0.108108,0.235808,0.111111,0.515253,2065
0,0,0,1,0,0.5,0.454545,0.108108,0.231441,0.111111,0.540848,2164
0,0,0,1,0,0.461538,0,0.162162,0.227074,0.111111,0.566443,2263
0,0,0,1,0.809524,0.5,0,0.135135,0.222707,0.111111,0.592037,2362
0,0,0,1,0,0.5,0,0.135135,0.218341,0.111111,0.617632,2461
0,0,0,1,0,0.576923,0,0.081081,0.213974,0.111111,0.643226,2560
0,0,0,1,0.952381,0.653846,0,0.081081,0.209607,0.111111,0.668821,2659
0,0,0,1,0.952381,0.653846,0,0.054054,0.20524,0.166667,0.694416,2858
1,1,1,1,0.666667,1,0.878788,0.972973,0,0,0.00698,-1
1,1,1,1,0.619048,0.961538,0.909091,1,0,0,0.006722,-2
1,1,1,1,0.571429,0.961538,0.939394,1,0,0,0.006463,-3
1,1,1,1,0.52381,0.923077,0.969697,1,0,0,0.006205,-4
1,1,1,1,0.571429,0.884615,1,0.972973,0,0,0.005946,-5
1,1,1,1,0.619048,0.923077,0.969697,0.945946,0,0,0.005688,-6
1,1,1,1,0.52381,0.923077,0.909091,0.945946,0,0,0.005429,-7
1,1,1,1,0.52381,0.846154,0.878788,0.945946,0,0,0.005171,-8
1,1,1,1,0.52381,0.846154,0.848485,0.918919,0,0,0.004912,-9
1,1,1,1,0.52381,0.769231,0.848485,0.891892,0,0,0.004654,-10
1,1,1,1,0.52381,0.730769,0.787879,0.837838,0,0,0.004395,-11
1,1,1,1,0.428571,0.653846,0.727273,0.810811,0,0,0.004137,-12
1,1,1,1,0.380952,0.576923,0.666667,0.810811,0,0,0.003878,-13
1,1,1,1,0.285714,0.576923,0.606061,0.810811,0,0,0.003619,-14
1,1,1,1,0.285714,0.538462,0.545455,0.756757,0,0,0.003361,-15
1,1,1,1,0.333333,0.5,0.484848,0.756757,0,0,0.003102,-16
1,1,1,1,0.380952,0.5,0.484848,0.756757,0,0,0.002844,-17
1,1,1,1,0.47619,0.5,0.484848,0.756757,0,0,0.002585,-18
1,1,1,1,0.380952,0.461538,0.424242,0.756757,0,0,0.002327,-19
1,1,1,1,0.285714,0.423077,0.393939,0.72973,0,0,0.002068,-20
1,1,1,1,0.238095,0.423077,0.393939,0.675676,0,0,0.00181,-21
1,1,1,1,0.142857,0.423077,0.393939,0.648649,0,0,0.001551,178
0,1,1,1,0,0.423077,0.454545,0.702703,0,0,0.052999,177
0,1,1,1,0,0.346154,0.393939,0.702703,0,0,0.05274,176
0,1,1,1,0,0.307692,0.333333,0.702703,0,0,0.052482,175
0,1,1,1,0,0.346154,0.333333,0.702703,0,0,0.052223,174
0,1,1,1,0,0.346154,0.30303,0.648649,0,0,0.051965,173
0,1,1,1,0,0.346154,0.272727,0.648649,0,0,0.051706,172
0,1,1,1,0,0.307692,0.272727,0.621622,0,0,0.051448,171
0,1,1,1,0,0.230769,0.212121,0.567568,0,0,0.051189,170
0,1,1,1,0,0.153846,0.181818,0.567568,0,0,0.050931,169
0,1,1,1,0,0.153846,0.181818,0.567568,0,0,0.050672,168
0,1,1,1,0,0.153846,0.181818,0.567568,0,0,0.050414,167
0,1,1,1,0,0.153846,0.181818,0.513514,0,0,0.050155,166
0,1,1,1,0,0.153846,0.181818,0.513514,0,0,0.049897,165
0,1,1,1,0,0.115385,0.212121,0.540541,0,0,0.049638,164
0,1,1,1,0,0.115385,0.212121,0.567568,0,0,0.04938,163
0,1,1,1,0,0.115385,0.151515,0.567568,0,0,0.049121,162
0,1,1,1,0,0.115385,0.151515,0.621622,0,0,0.048862,161
0,1,1,1,0,0.115385,0.212121,0.621622,0,0,0.048604,160
0,1,1,1,0,0.115385,0.242424,0.675676,0,0,0.048345,359
0,0,1,1,0,0,0.30303,0.675676,0,0,0.099793,358
0,0,1,1,0,0,0.272727,0.648649,0,0,0.099535,357
0,0,1,1,0,0,0.30303,0.675676,0,0,0.099276,356
0,0,1,1,0,0,0.333333,0.675676,0,0,0.099018,355
0,0,1,1,0,0,0.333333,0.675676,0,0,0.098759,354
0,0,1,1,0,0,0.272727,0.675676,0,0,0.098501,353
0,0,1,1,0,0,0.242424,0.648649,0,0,0.098242,352
0,0,1,1,0,0,0.272727,0.702703,0,0,0.097983,351
0,0,1,1,0,0,0.333333,0.72973,0,0,0.097725,350
0,0,1,1,0,0,0.363636,0.72973,0,0,0.097466,349
0,0,1,1,0,0,0.363636,0.675676,0,0,0.097208,348
0,0,1,1,0,0,0.333333,0.621622,0,0,0.096949,347
0,0,1,1,0,0,0.333333,0.594595,0,0,0.096691,346
0,0,1,1,0,0,0.333333,0.540541,0,0,0.096432,345
0,0,1,1,0,0,0.333333,0.540541,0,0,0.096174,344
0,0,1,1,0,0,0.30303,0.513514,0,0,0.095915,343
0,0,1,1,0,0,0.272727,0.459459,0,0,0.095657,342
0,0,1,1,0,0,0.212121,0.459459,0,0,0.095398,341
0,0,1,1,0,0,0.212121,0.459459,0,0,0.09514,340
0,0,1,1,0,0,0.151515,0.405405,0,0,0.094881,339
0,0,1,1,0,0,0.151515,0.459459,0,0,0.094623,338
